date,ts_code,name,weight
2025-04-11,02268.HK,药明合联,0.10154541
2025-04-11,09992.HK,泡泡玛特,0.09692631
2025-04-11,CASH,现金,0.00473263
2025-04-17,01818.HK,招金矿业,0.16342211
2025-04-17,01787.HK,山东黄金,0.15053158
2025-04-17,00322.HK,康师傅控股,0.13136348
2025-04-17,01530.HK,三生制药,0.12747114
2025-04-17,09985.HK,卫龙美味,0.12069202
2025-04-17,01385.HK,上海复旦,0.11159545
2025-04-17,01357.HK,美图公司,0.10107392
2025-04-17,09863.HK,零跑汽车,0.09385029
2025-04-25,09992.HK,泡泡玛特,0.17232613
2025-04-25,00322.HK,康师傅控股,0.13579063
2025-04-25,01530.HK,三生制药,0.12996244
2025-04-25,09995.HK,荣昌生物,0.12207048
2025-04-25,09985.HK,卫龙美味,0.11706478
2025-04-25,00576.HK,浙江沪杭甬,0.11001459
2025-04-25,01385.HK,上海复旦,0.10776059
2025-04-25,01357.HK,美图公司,0.09835577
2025-04-25,CASH,现金,0.00665460
2025-05-02,01530.HK,三生制药,0.15195771
2025-05-02,09995.HK,荣昌生物,0.14218845
2025-05-02,09985.HK,卫龙美味,0.13028249
2025-05-02,01385.HK,上海复旦,0.12421922
2025-05-02,09899.HK,网易云音乐,0.11795633
2025-05-02,01963.HK,重庆银行,0.11501405
2025-05-02,00991.HK,大唐发电,0.11188732
2025-05-02,00322.HK,康师傅控股,0.10649443
2025-05-09,01530.HK,三生制药,0.14670228
2025-05-09,09863.HK,零跑汽车,0.13913030
2025-05-09,09992.HK,泡泡玛特,0.12520316
2025-05-09,01385.HK,上海复旦,0.12083274
2025-05-09,09985.HK,卫龙美味,0.12012594
2025-05-09,06990.HK,科伦博泰生物,0.11833502
2025-05-09,01357.HK,美图公司,0.11630764
2025-05-09,00268.HK,金蝶国际,0.10941974
2025-05-09,CASH,现金,0.00394318
2025-05-16,01929.HK,周大福,0.16234173
2025-05-16,02367.HK,巨子生物,0.15611916
2025-05-16,01963.HK,重庆银行,0.13430495
2025-05-16,00991.HK,大唐发电,0.11950533
2025-05-16,00220.HK,统一企业中国,0.11825424
2025-05-16,09995.HK,荣昌生物,0.11650412
2025-05-16,00008.HK,电讯盈科,0.10359005
2025-05-16,09863.HK,零跑汽车,0.08938042
2025-05-23,09899.HK,网易云音乐,0.14339363
2025-05-23,00512.HK,远大医药,0.13949647
2025-05-23,09995.HK,荣昌生物,0.13244930
2025-05-23,01530.HK,三生制药,0.13082158
2025-05-23,02367.HK,巨子生物,0.12620814
2025-05-23,01929.HK,周大福,0.12039016
2025-05-23,01211.HK,比亚迪股份,0.10859497
2025-05-23,01114.HK,BRILLIANCE CHI,0.09979026
2025-05-30,00512.HK,远大医药,0.14778990
2025-05-30,01801.HK,信达生物,0.14447183
2025-05-30,09995.HK,荣昌生物,0.14051091
2025-05-30,09899.HK,网易云音乐,0.13432663
2025-05-30,02099.HK,中国黄金国际,0.11079601
2025-05-30,00425.HK,敏实集团,0.10962453
2025-05-30,01787.HK,山东黄金,0.10712249
2025-05-30,01818.HK,招金矿业,0.10473005
2025-05-30,CASH,现金,0.00062765
2025-06-06,01801.HK,信达生物,0.17645410
2025-06-06,01093.HK,石药集团,0.14292271
2025-06-06,01530.HK,三生制药,0.13570992
2025-06-06,01385.HK,上海复旦,0.12597890
2025-06-06,02096.HK,先声药业,0.11468713
2025-06-06,01177.HK,中国生物制药,0.10604309
2025-06-06,09995.HK,荣昌生物,0.09977937
2025-06-06,02268.HK,药明合联,0.09842477
2025-06-13,03939.HK,万国黄金集团,0.15191848
2025-06-13,09992.HK,泡泡玛特,0.15128401
2025-06-13,01093.HK,石药集团,0.14040867
2025-06-13,02099.HK,中国黄金国际,0.13305757
2025-06-13,01929.HK,周大福,0.10895230
2025-06-13,02799.HK,中信金融资产,0.10853484
2025-06-13,01530.HK,三生制药,0.10305094
2025-06-13,00867.HK,康哲药业,0.10279320
2025-06-20,01801.HK,信达生物,0.14504400
2025-06-20,02099.HK,中国黄金国际,0.13916826
2025-06-20,09992.HK,泡泡玛特,0.12999624
2025-06-20,03939.HK,万国黄金集团,0.12874694
2025-06-20,01818.HK,招金矿业,0.12797860
2025-06-20,02419.HK,德康农牧,0.11865287
2025-06-20,01929.HK,周大福,0.11583206
2025-06-20,09969.HK,诺诚健华,0.11052471
2025-06-27,06855.HK,亚盛医药-B,0.14530302
2025-06-27,01336.HK,新华保险,0.13577056
2025-06-27,01530.HK,三生制药,0.13239808
2025-06-27,01060.HK,大麦娱乐,0.12830479
2025-06-27,03939.HK,万国黄金集团,0.12101466
2025-06-27,00512.HK,远大医药,0.11349383
2025-06-27,09995.HK,荣昌生物,0.11201468
2025-06-27,02419.HK,德康农牧,0.11068749
2025-06-27,CASH,现金,0.00101290
2025-07-04,02799.HK,中信金融资产,0.15178349
2025-07-04,01788.HK,国泰君安国际,0.14738170
2025-07-04,02099.HK,中国黄金国际,0.14669933
2025-07-04,01357.HK,美图公司,0.12952483
2025-07-04,02400.HK,心动公司,0.11891089
2025-07-04,01530.HK,三生制药,0.10612901
2025-07-04,02419.HK,德康农牧,0.10192994
2025-07-04,01258.HK,中国有色矿业,0.09764082
2025-07-11,01788.HK,国泰君安国际,0.18699466
2025-07-11,09995.HK,荣昌生物,0.13405297
2025-07-11,01530.HK,三生制药,0.13175242
2025-07-11,09899.HK,网易云音乐,0.12885055
2025-07-11,01801.HK,信达生物,0.11458085
2025-07-11,09926.HK,康方生物,0.11016484
2025-07-11,06855.HK,亚盛医药-B,0.10612277
2025-07-11,02400.HK,心动公司,0.08748095
2025-07-18,01788.HK,国泰君安国际,0.15463859
2025-07-18,09969.HK,诺诚健华,0.13479120
2025-07-18,01177.HK,中国生物制药,0.12581823
2025-07-18,01357.HK,美图公司,0.12339445
2025-07-18,02419.HK,德康农牧,0.12151491
2025-07-18,01375.HK,中州证券,0.11931186
2025-07-18,06680.HK,金力永磁,0.11677561
2025-07-18,03347.HK,泰格医药,0.10375516
2025-07-25,01788.HK,国泰君安国际,0.15501882
2025-07-25,09969.HK,诺诚健华,0.13494643
2025-07-25,09995.HK,荣昌生物,0.12844905
2025-07-25,01530.HK,三生制药,0.12709934
2025-07-25,01428.HK,耀才证券金融,0.12246407
2025-07-25,01060.HK,大麦娱乐,0.11868931
2025-07-25,06680.HK,金力永磁,0.10820777
2025-07-25,09899.HK,网易云音乐,0.10737491
2025-08-01,01801.HK,信达生物,0.17372162
2025-08-01,00867.HK,康哲药业,0.14155913
2025-08-01,03347.HK,泰格医药,0.13483860
2025-08-01,01788.HK,国泰君安国际,0.12225614
2025-08-01,09696.HK,天齐锂业,0.11808351
2025-08-01,01776.HK,广发证券,0.10930842
2025-08-01,01428.HK,耀才证券金融,0.10095504
2025-08-01,06060.HK,众安在线,0.09705134
2025-08-01,CASH,现金,0.00222620
2025-08-08,09926.HK,康方生物,0.17641196
2025-08-08,01788.HK,国泰君安国际,0.14418560
2025-08-08,00853.HK,微创医疗,0.12842773
2025-08-08,01530.HK,三生制药,0.12297137
2025-08-08,09969.HK,诺诚健华,0.11861964
2025-08-08,01060.HK,大麦娱乐,0.11018764
2025-08-08,01072.HK,东方电气,0.10045250
2025-08-08,02419.HK,德康农牧,0.09874356
2025-08-15,01797.HK,东方甄选,0.17459291
2025-08-15,06869.HK,长飞光纤光缆,0.15122736
2025-08-15,01093.HK,石药集团,0.14968655
2025-08-15,09696.HK,天齐锂业,0.12536898
2025-08-15,01788.HK,国泰君安国际,0.12333023
2025-08-15,01060.HK,大麦娱乐,0.09610265
2025-08-15,00853.HK,微创医疗,0.09161755
2025-08-15,09969.HK,诺诚健华,0.08807379
2025-08-22,09995.HK,荣昌生物,0.14516509
2025-08-22,01530.HK,三生制药,0.13514242
2025-08-22,01177.HK,中国生物制药,0.13377292
2025-08-22,01833.HK,平安好医生,0.12469543
2025-08-22,09969.HK,诺诚健华,0.12367585
2025-08-22,01797.HK,东方甄选,0.12199856
2025-08-22,01093.HK,石药集团,0.11014318
2025-08-22,03347.HK,泰格医药,0.10540654
2025-08-29,01833.HK,平安好医生,0.14312139
2025-08-29,01177.HK,中国生物制药,0.13343517
2025-08-29,02228.HK,晶泰控股,0.13336251
2025-08-29,01788.HK,国泰君安国际,0.12690072
2025-08-29,09636.HK,九方智投控股,0.11818920
2025-08-29,09926.HK,康方生物,0.11809449
2025-08-29,02400.HK,心动公司,0.11709619
2025-08-29,06855.HK,亚盛医药-B,0.11490255
2025-09-05,01833.HK,平安好医生,0.15614864
2025-09-05,01788.HK,国泰君安国际,0.13021658
2025-09-05,02400.HK,心动公司,0.12654448
2025-09-05,09995.HK,荣昌生物,0.12314128
2025-09-05,01208.HK,五矿资源,0.11986528
2025-09-05,03993.HK,洛阳钼业,0.11817441
2025-09-05,01258.HK,中国有色矿业,0.11551987
2025-09-05,01378.HK,中国宏桥,0.11429729
2025-09-12,00358.HK,江西铜业股份,0.14119992
2025-09-12,01177.HK,中国生物制药,0.13488803
2025-09-12,01208.HK,五矿资源,0.12861761
2025-09-12,02228.HK,晶泰控股,0.12766517
2025-09-12,03993.HK,洛阳钼业,0.12475714
2025-09-12,01860.HK,汇量科技,0.12075527
2025-09-12,01530.HK,三生制药,0.12052385
2025-09-12,01772.HK,赣锋锂业,0.09948417
2025-09-12,CASH,现金,0.00210885
2025-09-19,02400.HK,心动公司,0.14354739
2025-09-19,01258.HK,中国有色矿业,0.13689418
2025-09-19,00358.HK,江西铜业股份,0.13536825
2025-09-19,02099.HK,中国黄金国际,0.13531493
2025-09-19,01208.HK,五矿资源,0.13053172
2025-09-19,03993.HK,洛阳钼业,0.12049047
2025-09-19,01378.HK,中国宏桥,0.10116528
2025-09-19,01833.HK,平安好医生,0.09672353
2025-09-26,01208.HK,五矿资源,0.13701663
2025-09-26,06088.HK,FIT HON TENG,0.13497877
2025-09-26,02208.HK,金风科技,0.12755943
2025-09-26,02400.HK,心动公司,0.12585376
2025-09-26,06869.HK,长飞光纤光缆,0.12481992
2025-09-26,01772.HK,赣锋锂业,0.12141005
2025-09-26,00020.HK,商汤-W,0.11540562
2025-09-26,00425.HK,敏实集团,0.11295582
2025-10-03,01347.HK,华虹半导体,0.15334583
2025-10-03,00358.HK,江西铜业股份,0.15316746
2025-10-03,01208.HK,五矿资源,0.13617599
2025-10-03,01258.HK,中国有色矿业,0.12981889
2025-10-03,03993.HK,洛阳钼业,0.12948430
2025-10-03,02208.HK,金风科技,0.11922951
2025-10-03,06088.HK,FIT HON TENG,0.09766891
2025-10-03,01833.HK,平安好医生,0.08555036
2025-10-10,00358.HK,江西铜业股份,0.15568673
2025-10-10,02208.HK,金风科技,0.13128577
2025-10-10,06088.HK,FIT HON TENG,0.12949768
2025-10-10,01347.HK,华虹半导体,0.12786025
2025-10-10,01258.HK,中国有色矿业,0.12649953
2025-10-10,01208.HK,五矿资源,0.11994575
2025-10-10,09880.HK,优必选,0.11407464
2025-10-10,02268.HK,药明合联,0.09757962
2025-10-17,00763.HK,中兴通讯,0.15988941
2025-10-17,01776.HK,广发证券,0.15757055
2025-10-17,06088.HK,FIT HON TENG,0.14015717
2025-10-17,01860.HK,汇量科技,0.13270017
2025-10-17,00179.HK,德昌电机控股,0.10917180
2025-10-17,01258.HK,中国有色矿业,0.10594020
2025-10-17,00358.HK,江西铜业股份,0.10026606
2025-10-17,02208.HK,金风科技,0.09430463
2025-10-24,06088.HK,FIT HON TENG,0.14449914
2025-10-24,02208.HK,金风科技,0.13908484
2025-10-24,01258.HK,中国有色矿业,0.13580153
2025-10-24,00358.HK,江西铜业股份,0.11952665
2025-10-24,02099.HK,中国黄金国际,0.11689761
2025-10-24,00598.HK,中国外运,0.11369328
2025-10-24,00179.HK,德昌电机控股,0.11323824
2025-10-24,02228.HK,晶泰控股,0.11038379
2025-10-24,CASH,现金,0.00687491
2025-10-31,02600.HK,中国铝业,0.18247906
2025-10-31,01378.HK,中国宏桥,0.14294168
2025-10-31,01860.HK,汇量科技,0.12341380
2025-10-31,02099.HK,中国黄金国际,0.11864906
2025-10-31,06088.HK,FIT HON TENG,0.11807353
2025-10-31,00179.HK,德昌电机控股,0.11242998
2025-10-31,01258.HK,中国有色矿业,0.10854271
2025-10-31,02208.HK,金风科技,0.10676511
2025-11-07,00358.HK,江西铜业股份,0.15072748
2025-11-07,01772.HK,赣锋锂业,0.14585122
2025-11-07,06088.HK,FIT HON TENG,0.14117315
2025-11-07,01258.HK,中国有色矿业,0.14064980
2025-11-07,02099.HK,中国黄金国际,0.11788282
2025-11-07,01208.HK,五矿资源,0.11464994
2025-11-07,03993.HK,洛阳钼业,0.09714205
2025-11-07,01860.HK,汇量科技,0.09320402
2025-11-14,02600.HK,中国铝业,0.16236053
2025-11-14,01378.HK,中国宏桥,0.15382807
2025-11-14,09696.HK,天齐锂业,0.13916418
2025-11-14,03800.HK,协鑫科技,0.12387034
2025-11-14,01055.HK,中国南方航空股份,0.11242447
2025-11-14,00968.HK,信义光能,0.10740607
2025-11-14,00257.HK,光大环境,0.10081908
2025-11-14,01308.HK,海丰国际,0.10012725
2025-11-21,06618.HK,京东健康,0.14210929
2025-11-21,02099.HK,中国黄金国际,0.13865277
2025-11-21,02600.HK,中国铝业,0.13593081
2025-11-21,01772.HK,赣锋锂业,0.13591766
2025-11-21,01138.HK,中远海能,0.12176841
2025-11-21,01530.HK,三生制药,0.11968084
2025-11-21,09696.HK,天齐锂业,0.11170985
2025-11-21,01208.HK,五矿资源,0.09423037
2025-11-28,01772.HK,赣锋锂业,0.17138018
2025-11-28,02099.HK,中国黄金国际,0.14750910
2025-11-28,02600.HK,中国铝业,0.13011109
2025-11-28,01138.HK,中远海能,0.11811798
2025-11-28,00670.HK,中国东方航空股份,0.11320203
2025-11-28,09696.HK,天齐锂业,0.11285969
2025-11-28,01378.HK,中国宏桥,0.10136566
2025-11-28,01208.HK,五矿资源,0.09886813
2025-11-28,CASH,现金,0.00658614
2025-12-05,02099.HK,中国黄金国际,0.17149077
2025-12-05,02600.HK,中国铝业,0.15121000
2025-12-05,00551.HK,裕元集团,0.13837648
2025-12-05,01208.HK,五矿资源,0.12925490
2025-12-05,01258.HK,中国有色矿业,0.12440641
2025-12-05,01378.HK,中国宏桥,0.10349616
2025-12-05,09696.HK,天齐锂业,0.10013237
2025-12-05,01772.HK,赣锋锂业,0.08998082
2025-12-12,02099.HK,中国黄金国际,0.13295461
2025-12-12,01208.HK,五矿资源,0.13220456
2025-12-12,00358.HK,江西铜业股份,0.13018361
2025-12-12,02899.HK,紫金矿业,0.12786377
2025-12-12,03808.HK,中国重汽,0.11892414
2025-12-12,03993.HK,洛阳钼业,0.11876364
2025-12-12,01258.HK,中国有色矿业,0.11802253
2025-12-12,03692.HK,翰森制药,0.10704739
2025-12-12,CASH,现金,0.01403574
2025-12-19,01208.HK,五矿资源,0.15226623
2025-12-19,02899.HK,紫金矿业,0.14274375
2025-12-19,01072.HK,东方电气,0.13562213
2025-12-19,02208.HK,金风科技,0.13023865
2025-12-19,01044.HK,恒安国际,0.11383521
2025-12-19,00083.HK,信和置业,0.10961857
2025-12-19,01157.HK,中联重科,0.10876882
2025-12-19,02338.HK,潍柴动力,0.10690665
2025-12-24,01772.HK,赣锋锂业,0.14398870
2025-12-24,00358.HK,江西铜业股份,0.14263211
2025-12-24,09696.HK,天齐锂业,0.12768437
2025-12-24,02628.HK,中国人寿,0.12416539
2025-12-24,00670.HK,中国东方航空股份,0.12041818
2025-12-24,00966.HK,中国太平,0.11837844
2025-12-24,01385.HK,上海复旦,0.11143258
2025-12-24,01336.HK,新华保险,0.11130024
2026-01-02,03993.HK,洛阳钼业,0.16101624
2026-01-02,01772.HK,赣锋锂业,0.14436208
2026-01-02,01818.HK,招金矿业,0.13725811
2026-01-02,01072.HK,东方电气,0.12824495
2026-01-02,00966.HK,中国太平,0.11275982
2026-01-02,01208.HK,五矿资源,0.10468874
2026-01-02,00358.HK,江西铜业股份,0.10429364
2026-01-02,02099.HK,中国黄金国际,0.09962081
2026-01-02,CASH,现金,0.00775562
2026-01-09,03993.HK,洛阳钼业,0.13138647
2026-01-09,01208.HK,五矿资源,0.13114072
2026-01-09,02208.HK,金风科技,0.13101758
2026-01-09,00358.HK,江西铜业股份,0.13053858
2026-01-09,02600.HK,中国铝业,0.13023419
2026-01-09,01378.HK,中国宏桥,0.12392536
2026-01-09,02899.HK,紫金矿业,0.11514556
2026-01-09,01055.HK,中国南方航空股份,0.10661154
2026-01-16,01347.HK,华虹半导体,0.14980029
2026-01-16,02600.HK,中国铝业,0.13624425
2026-01-16,03993.HK,洛阳钼业,0.13559050
2026-01-16,02899.HK,紫金矿业,0.11798149
2026-01-16,01818.HK,招金矿业,0.11787684
2026-01-16,01880.HK,中国中免,0.11537140
2026-01-16,02208.HK,金风科技,0.11485799
2026-01-16,01138.HK,中远海能,0.10613946
2026-01-16,CASH,现金,0.00613778
2026-01-23,02099.HK,中国黄金国际,0.14549456
2026-01-23,00358.HK,江西铜业股份,0.13083986
2026-01-23,01347.HK,华虹半导体,0.13007894
2026-01-23,00522.HK,ASMPT,0.12458865
2026-01-23,03993.HK,洛阳钼业,0.12240545
2026-01-23,01072.HK,东方电气,0.11802748
2026-01-23,02338.HK,潍柴动力,0.11682384
2026-01-23,01138.HK,中远海能,0.10751549
2026-01-23,CASH,现金,0.00422574
2026-01-30,00631.HK,三一国际,0.14089933
2026-01-30,09626.HK,哔哩哔哩-W,0.13946768
2026-01-30,01772.HK,赣锋锂业,0.13112885
2026-01-30,01072.HK,东方电气,0.12352429
2026-01-30,02338.HK,潍柴动力,0.12290610
2026-01-30,01208.HK,五矿资源,0.11807141
2026-01-30,02099.HK,中国黄金国际,0.11606916
2026-01-30,01880.HK,中国中免,0.11395552
2026-02-06,06869.HK,长飞光纤光缆,0.15981989
2026-02-06,00083.HK,信和置业,0.15117499
2026-02-06,01209.HK,华润万象生活,0.14218596
2026-02-06,01157.HK,中联重科,0.13189891
2026-02-06,02099.HK,中国黄金国际,0.11797762
2026-02-06,01044.HK,恒安国际,0.10132843
2026-02-06,00966.HK,中国太平,0.09807173
2026-02-06,02600.HK,中国铝业,0.09754247
2026-02-13,00016.HK,新鸿基地产,0.14260329
2026-02-13,00083.HK,信和置业,0.13046025
2026-02-13,00631.HK,三一国际,0.12508571
2026-02-13,00670.HK,中国东方航空股份,0.12293280
2026-02-13,02057.HK,中通快递-W,0.12212409
2026-02-13,00066.HK,港铁公司,0.11987105
2026-02-13,06862.HK,海底捞,0.11956107
2026-02-13,00551.HK,裕元集团,0.11736174
2026-02-20,00083.HK,信和置业,0.14605146
2026-02-20,00016.HK,新鸿基地产,0.14445708
2026-02-20,01880.HK,中国中免,0.14151605
2026-02-20,00288.HK,万洲国际,0.12898157
2026-02-20,00425.HK,敏实集团,0.11865180
2026-02-20,02588.HK,中银航空租赁,0.11480359
2026-02-20,00631.HK,三一国际,0.10987331
2026-02-20,06869.HK,长飞光纤光缆,0.10050526
2026-02-27,02338.HK,潍柴动力,0.13686790
2026-02-27,01138.HK,中远海能,0.13393184
2026-02-27,00631.HK,三一国际,0.13071754
2026-02-27,02057.HK,中通快递-W,0.12642417
2026-02-27,03808.HK,中国重汽,0.12537859
2026-02-27,02689.HK,玖龙纸业,0.11904438
2026-02-27,00083.HK,信和置业,0.11459182
2026-02-27,02883.HK,中海油田服务,0.11304377
2026-03-06,00016.HK,新鸿基地产,0.14405556
2026-03-06,06862.HK,海底捞,0.13312867
2026-03-06,06869.HK,长飞光纤光缆,0.12711731
2026-03-06,00006.HK,电能实业,0.12294556
2026-03-06,01157.HK,中联重科,0.12257516
2026-03-06,00019.HK,太古股份公司A,0.12216053
2026-03-06,01113.HK,长实集团,0.11618967
2026-03-06,00005.HK,汇丰控股,0.11182753
2026-03-13,01171.HK,兖矿能源,0.15604723
2026-03-13,01898.HK,中煤能源,0.13382128
2026-03-13,00857.HK,中国石油股份,0.13320094
2026-03-13,00135.HK,昆仑能源,0.13243503
2026-03-13,01072.HK,东方电气,0.12343662
2026-03-13,06869.HK,长飞光纤光缆,0.11540156
2026-03-13,01138.HK,中远海能,0.10485744
2026-03-13,00631.HK,三一国际,0.10079990
2026-03-20,00883.HK,中国海洋石油,0.15988684
2026-03-20,00019.HK,太古股份公司A,0.15240206
2026-03-20,02208.HK,金风科技,0.14106865
2026-03-20,00857.HK,中国石油股份,0.13666848
2026-03-20,03698.HK,徽商银行,0.11873260
2026-03-20,01088.HK,中国神华,0.09973420
2026-03-20,01860.HK,汇量科技,0.09677958
2026-03-20,03330.HK,灵宝黄金,0.09222891
2026-03-20,CASH,现金,0.00249868
2026-03-27,00019.HK,太古股份公司A,0.15193468
2026-03-27,01171.HK,兖矿能源,0.14477782
2026-03-27,00857.HK,中国石油股份,0.14147469
2026-03-27,00883.HK,中国海洋石油,0.13798987
2026-03-27,06088.HK,FIT HON TENG,0.13434949
2026-03-27,02057.HK,中通快递-W,0.10441297
2026-03-27,01088.HK,中国神华,0.10053164
2026-03-27,01138.HK,中远海能,0.09252186
2026-04-02,03698.HK,徽商银行,0.13883927
2026-04-02,00857.HK,中国石油股份,0.13808158
2026-04-02,01772.HK,赣锋锂业,0.12623743
2026-04-02,03320.HK,华润医药,0.12210412
2026-04-02,00288.HK,万洲国际,0.12105007
2026-04-02,02319.HK,蒙牛乳业,0.11842878
2026-04-02,02057.HK,中通快递-W,0.11512335
2026-04-02,03330.HK,灵宝黄金,0.11190409
2026-04-02,CASH,现金,0.00823132
2026-04-10,03698.HK,徽商银行,0.13990607
2026-04-10,03808.HK,中国重汽,0.13842981
2026-04-10,02319.HK,蒙牛乳业,0.12975784
2026-04-10,00175.HK,吉利汽车,0.12526705
2026-04-10,03320.HK,华润医药,0.12111518
2026-04-10,00288.HK,万洲国际,0.12097810
2026-04-10,01797.HK,东方甄选,0.11596371
2026-04-10,00322.HK,康师傅控股,0.10966837
2026-04-17,00522.HK,ASMPT,0.14210037
2026-04-17,03698.HK,徽商银行,0.14204711
